SpocWebEntityId	Version	ChangeTime	IsDeleted	IsPrivate	BadParameter	GoodParameter	Principle	ChangeUserId	BadParameterId	GoodParameterId
26063	4	2011-05-20	0	0	Automation	Ease_of_operation	Rejecting_and_regenerating_parts	20		
26064	4	2011-05-20	0	0	Automation	Ease_of_operation	Equipotentiality	20		
26065	4	2011-05-20	0	0	Automation	Ease_of_operation	Local_quality	20		
26066	5	2011-05-20	0	0	10307	22186	Dynamicity	20		
26067	5	2011-05-20	0	0	10307	22186	Segmentation	20		
26068	5	2011-05-20	0	0	10307	22186	Replacement_of_a_mechanical_system	20		
26069	4	2011-05-20	0	0	moving_Weight	Ease_of_repair	Extraction	20		
26070	4	2011-05-20	0	0	moving_Weight	Ease_of_repair	An_inexpensive_short-life_object_instead_of_an_expensive_durable_one	20		
26071	4	2011-05-20	0	0	moving_Weight	Ease_of_repair	Transformation_of_physical_and_chemical_states_of_an_object	20		
26072	4	2011-05-20	0	0	moving_Weight	Ease_of_repair	Cushion_in_advance	20		
26073	4	2011-05-20	0	0	stationary_Weight	Ease_of_repair	Extraction	20		
26074	4	2011-05-20	0	0	stationary_Weight	Ease_of_repair	An_inexpensive_short-life_object_instead_of_an_expensive_durable_one	20		
26075	4	2011-05-20	0	0	stationary_Weight	Ease_of_repair	Transformation_of_physical_and_chemical_states_of_an_object	20		
26076	4	2011-05-20	0	0	stationary_Weight	Ease_of_repair	Cushion_in_advance	20		
26077	4	2011-05-20	0	0	moving_Length	Ease_of_repair	Segmentation	20		
26078	4	2011-05-20	0	0	moving_Length	Ease_of_repair	Replacement_of_a_mechanical_system	20		
26079	4	2011-05-20	0	0	moving_Length	Ease_of_repair	Prior_action	20		
26080	4	2011-05-20	0	0	moving_Length	Ease_of_repair	Self-service	20		
26081	4	2011-05-20	0	0	stationary_Length	Ease_of_repair	Local_quality	20		
26082	4	2011-05-20	0	0	stationary_Length	Ease_of_repair	Mechanical_vibration	20		
26083	4	2011-05-20	0	0	stationary_Length	Ease_of_repair	Use_of_porous_material	20		
26084	4	2011-05-20	0	0	moving_Area	Ease_of_repair	Dynamicity	20		
26085	4	2011-05-20	0	0	moving_Area	Ease_of_repair	Inversion	20		
26086	4	2011-05-20	0	0	moving_Area	Ease_of_repair	Changing_the_color	20		
26087	4	2011-05-20	0	0	stationary_Area	Ease_of_repair	Partial,_overdone,_or_excessive_action	20		
26088	4	2011-05-20	0	0	stationary_Area	Ease_of_repair	Self-service	20		
26089	4	2011-05-20	0	0	moving_Volume	Ease_of_repair	Self-service	20		
26090	4	2011-05-20	0	0	moving_Volume	Ease_of_repair	Extraction	20		
26091	4	2011-05-20	0	0	moving_Volume	Ease_of_repair	Transformation_of_physical_and_chemical_states_of_an_object	20		
26092	4	2011-05-20	0	0	moving_Volume	Ease_of_repair	Cushion_in_advance	20		
26093	4	2011-05-20	0	0	stationary_Volume	Ease_of_repair	Segmentation	20		
26094	4	2011-05-20	0	0	Speed	Ease_of_repair	Rejecting_and_regenerating_parts	20		
26095	4	2011-05-20	0	0	Speed	Ease_of_repair	Prior_counteracion	20		
26096	4	2011-05-20	0	0	Intensity	Ease_of_repair	Segmentation	20		
26097	4	2011-05-20	0	0	Intensity	Ease_of_repair	Cushion_in_advance	20		
26098	4	2011-05-20	0	0	Intensity	Ease_of_repair	Prior_action	20		
26099	4	2011-05-20	0	0	Stress	Ease_of_repair	Inversion	20		
26100	4	2011-05-20	0	0	Shape	Ease_of_repair	Segmentation	20		
26101	4	2011-05-20	0	0	Shape	Ease_of_repair	Inversion	20		
26102	4	2011-05-20	0	0	Shape	Ease_of_repair	Extraction	20		
26103	4	2011-05-20	0	0	Shape	Ease_of_repair	Asymmetry	20		
26104	4	2011-05-20	0	0	Stability	Ease_of_repair	Extraction	20		
26105	4	2011-05-20	0	0	Stability	Ease_of_repair	Transformation_of_physical_and_chemical_states_of_an_object	20		
26106	4	2011-05-20	0	0	Strength	Ease_of_repair	Cushion_in_advance	20		
26107	4	2011-05-20	0	0	Strength	Ease_of_repair	Segmentation	20		
26108	4	2011-05-20	0	0	Strength	Ease_of_repair	Extraction	20		
26109	4	2011-05-20	0	0	Strength	Ease_of_repair	Prior_counteracion	20		
26110	4	2011-05-20	0	0	moving_Duration	Ease_of_repair	Cushion_in_advance	20		
26111	4	2011-05-20	0	0	moving_Duration	Ease_of_repair	Use_a_pneumatic_or_hydralic_construction	20		
26112	4	2011-05-20	0	0	moving_Duration	Ease_of_repair	Replacement_of_a_mechanical_system	20		
26113	4	2011-05-20	0	0	moving_Duration	Ease_of_repair	An_inexpensive_short-life_object_instead_of_an_expensive_durable_one	20		
26114	4	2011-05-20	0	0	stationary_Duration	Ease_of_repair	Segmentation	20		
26115	4	2011-05-20	0	0	Temperature	Ease_of_repair	Asymmetry	20		
26116	4	2011-05-20	0	0	Temperature	Ease_of_repair	Prior_action	20		
26117	4	2011-05-20	0	0	Illumination	Ease_of_repair	Dynamicity	20		
26118	4	2011-05-20	0	0	Illumination	Ease_of_repair	Segmentation	20		
26119	4	2011-05-20	0	0	Illumination	Ease_of_repair	Inversion	20		
26120	4	2011-05-20	0	0	moving_Energy	Ease_of_repair	Dynamicity	20		
26121	4	2011-05-20	0	0	moving_Energy	Ease_of_repair	Segmentation	20		
26122	4	2011-05-20	0	0	moving_Energy	Ease_of_repair	Replacement_of_a_mechanical_system	20		
26123	4	2011-05-20	0	0	moving_Energy	Ease_of_repair	Partial,_overdone,_or_excessive_action	20		
26124	4	2011-05-20	0	0	Power	Ease_of_repair	Dynamicity	20		
26125	4	2011-05-20	0	0	Power	Ease_of_repair	Prior_action	20		
26126	4	2011-05-20	0	0	Power	Ease_of_repair	Changing_the_color	20		
26127	4	2011-05-20	0	0	Power	Ease_of_repair	Extraction	20		
26128	4	2011-05-20	0	0	Energy-Loss	Ease_of_repair	Dynamicity	20		
26129	4	2011-05-20	0	0	Energy-Loss	Ease_of_repair	Segmentation	20		
26130	4	2011-05-20	0	0	Energy-Loss	Ease_of_repair	Changing_the_color	20		
26131	4	2011-05-20	0	0	Energy-Loss	Ease_of_repair	Periodic_action	20		
26132	4	2011-05-20	0	0	Substance-Loss	Ease_of_repair	Extraction	20		
26133	4	2011-05-20	0	0	Substance-Loss	Ease_of_repair	Transformation_of_physical_and_chemical_states_of_an_object	20		
26134	4	2011-05-20	0	0	Substance-Loss	Ease_of_repair	Rejecting_and_regenerating_parts	20		
26135	4	2011-05-20	0	0	Substance-Loss	Ease_of_repair	An_inexpensive_short-life_object_instead_of_an_expensive_durable_one	20		
26136	4	2011-05-20	0	0	Time-Loss	Ease_of_repair	Changing_the_color	20		
26137	4	2011-05-20	0	0	Time-Loss	Ease_of_repair	Segmentation	20		
26138	4	2011-05-20	0	0	Time-Loss	Ease_of_repair	Prior_action	20		
26139	4	2011-05-20	0	0	Time-Loss	Ease_of_repair	Self-service	20		
26140	4	2011-05-20	0	0	Quantity	Ease_of_repair	Extraction	20		
26141	4	2011-05-20	0	0	Quantity	Ease_of_repair	Replacement_of_a_mechanical_system	20		
26142	4	2011-05-20	0	0	Quantity	Ease_of_repair	Prior_action	20		
26143	4	2011-05-20	0	0	Quantity	Ease_of_repair	Self-service	20		
26144	4	2011-05-20	0	0	Reliability	Ease_of_repair	Cushion_in_advance	20		
26145	4	2011-05-20	0	0	Reliability	Ease_of_repair	Prior_action	20		
26146	4	2011-05-20	0	0	Reliability	Ease_of_repair	Segmentation	20		
26147	4	2011-05-20	0	0	Reliability	Ease_of_repair	Partial,_overdone,_or_excessive_action	20		
26148	4	2011-05-20	0	0	Measurement_Accuracy	Ease_of_repair	Prior_action	20		
26149	4	2011-05-20	0	0	Measurement_Accuracy	Ease_of_repair	Extraction	20		
26150	4	2011-05-20	0	0	Measurement_Accuracy	Ease_of_repair	Inversion	20		
26151	4	2011-05-20	0	0	Manufacturing_Precision	Ease_of_repair	Self-service	20		
26152	4	2011-05-20	0	0	Manufacturing_Precision	Ease_of_repair	Prior_action	20		
26153	4	2011-05-20	0	0	affected_harm	Ease_of_repair	Transformation_of_physical_and_chemical_states_of_an_object	20		
26154	4	2011-05-20	0	0	affected_harm	Ease_of_repair	Prior_action	20		
26155	4	2011-05-20	0	0	affected_harm	Ease_of_repair	Extraction	20		
26156	4	2011-05-20	0	0	affected_harm	Ease_of_repair	Partial,_overdone,_or_excessive_action	20		
26157	4	2011-05-20	0	0	Ease_of_manufacture	Ease_of_repair	Segmentation	20		
26158	4	2011-05-20	0	0	Ease_of_manufacture	Ease_of_repair	Transformation_of_physical_and_chemical_states_of_an_object	20		
26159	4	2011-05-20	0	0	Ease_of_manufacture	Ease_of_repair	Cushion_in_advance	20		
26160	4	2011-05-20	0	0	Ease_of_manufacture	Ease_of_repair	Prior_action	20		
26161	4	2011-05-20	0	0	Ease_of_operation	Ease_of_repair	Segmentation	20		
26162	4	2011-05-20	0	0	Ease_of_operation	Ease_of_repair	Equipotentiality	20		
26163	4	2011-05-20	0	0	Ease_of_operation	Ease_of_repair	Copying	20		
26164	4	2011-05-20	0	0	Ease_of_operation	Ease_of_repair	Dynamicity	20		
26165	4	2011-05-20	0	0	Versatility	Ease_of_repair	Nesting	20		
26166	4	2011-05-20	0	0	Versatility	Ease_of_repair	Segmentation	20		
26167	4	2011-05-20	0	0	Versatility	Ease_of_repair	Asymmetry	20		
26168	4	2011-05-20	0	0	Versatility	Ease_of_repair	Partial,_overdone,_or_excessive_action	20		
26169	4	2011-05-20	0	0	Complexity	Ease_of_repair	Transformation_of_physical_and_chemical_states_of_an_object	20		
26170	4	2011-05-20	0	0	Complexity	Ease_of_repair	Segmentation	20		
26171	4	2011-05-20	0	0	Complexity	Ease_of_repair	Inversion	20		
26172	4	2011-05-20	0	0	Complexity	Ease_of_repair	Cushion_in_advance	20		
26173	4	2011-05-20	0	0	Automation	Ease_of_repair	Rejecting_and_regenerating_parts	20		
26174	4	2011-05-20	0	0	Automation	Ease_of_repair	Transformation_of_physical_and_chemical_states_of_an_object	20		
26175	4	2011-05-20	0	0	Automation	Ease_of_repair	Nesting	20		
26176	4	2011-05-20	0	0	Automation	Ease_of_repair	Inversion	20		
26177	5	2011-05-20	0	0	10307	22187	Segmentation	20		
26178	5	2011-05-20	0	0	10307	22187	Changing_the_color	20		
26179	5	2011-05-20	0	0	10307	22187	Prior_action	20		
26180	4	2011-05-20	0	0	moving_Weight	Versatility	Segmentation	20		
26181	4	2011-05-20	0	0	moving_Weight	Versatility	Universality	20		
26182	4	2011-05-20	0	0	moving_Weight	Versatility	Dynamicity	20		
26183	4	2011-05-20	0	0	moving_Weight	Versatility	Counterweight	20		
26184	4	2011-05-20	0	0	stationary_Weight	Versatility	Periodic_action	20		
26185	4	2011-05-20	0	0	stationary_Weight	Versatility	Dynamicity	20		
26186	4	2011-05-20	0	0	stationary_Weight	Versatility	Use_a_pneumatic_or_hydralic_construction	20		
26187	4	2011-05-20	0	0	stationary_Weight	Versatility	Partial,_overdone,_or_excessive_action	20		
26188	4	2011-05-20	0	0	moving_Length	Versatility	Transformation_of_physical_and_chemical_states_of_an_object	20		
26189	4	2011-05-20	0	0	moving_Length	Versatility	Segmentation	20		
26190	4	2011-05-20	0	0	moving_Length	Versatility	Use_a_pneumatic_or_hydralic_construction	20		
26191	4	2011-05-20	0	0	moving_Length	Versatility	Extraction	20		
26192	4	2011-05-20	0	0	stationary_Length	Versatility	Segmentation	20		
26193	4	2011-05-20	0	0	stationary_Length	Versatility	Transformation_of_physical_and_chemical_states_of_an_object	20		
26194	4	2011-05-20	0	0	stationary_Length	Versatility	Partial,_overdone,_or_excessive_action	20		
26195	4	2011-05-20	0	0	moving_Area	Versatility	Transformation_of_physical_and_chemical_states_of_an_object	20		
26196	4	2011-05-20	0	0	moving_Area	Versatility	Flexible_film_or_thin_membranes	20		
26197	4	2011-05-20	0	0	moving_Area	Versatility	Use_a_pneumatic_or_hydralic_construction	20		
26198	4	2011-05-20	0	0	moving_Area	Versatility	Nesting	20		
26199	4	2011-05-20	0	0	stationary_Area	Versatility	Dynamicity	20		
26200	4	2011-05-20	0	0	stationary_Area	Versatility	Partial,_overdone,_or_excessive_action	20		
26201	4	2011-05-20	0	0	moving_Volume	Versatility	Dynamicity	20		
26202	4	2011-05-20	0	0	moving_Volume	Versatility	Transformation_of_physical_and_chemical_states_of_an_object	20		
26203	4	2011-05-20	0	0	moving_Volume	Versatility	Use_a_pneumatic_or_hydralic_construction	20		
26204	4	2011-05-20	0	0	Speed	Versatility	Transformation_of_physical_and_chemical_states_of_an_object	20		
26205	4	2011-05-20	0	0	Speed	Versatility	Prior_action	20		
26206	4	2011-05-20	0	0	Speed	Versatility	Spheroidality	20		
26207	4	2011-05-20	0	0	Intensity	Versatility	Dynamicity	20		
26208	4	2011-05-20	0	0	Intensity	Versatility	Moving_to_a_new_dimension	20		
26209	4	2011-05-20	0	0	Intensity	Versatility	Continuity_of_useful_action	20		
26210	4	2011-05-20	0	0	Stress	Versatility	Transformation_of_physical_and_chemical_states_of_an_object	20		
26211	4	2011-05-20	0	0	Stress	Versatility	Partial,_overdone,_or_excessive_action	20		
26212	4	2011-05-20	0	0	Shape	Versatility	Dynamicity	20		
26213	4	2011-05-20	0	0	Shape	Versatility	Thermal_expansion	20		
26214	4	2011-05-20	0	0	Shape	Versatility	Segmentation	20		
26215	4	2011-05-20	0	0	Shape	Versatility	Counterweight	20		
26216	4	2011-05-20	0	0	Stability	Versatility	Transformation_of_physical_and_chemical_states_of_an_object	20		
26217	4	2011-05-20	0	0	Stability	Versatility	Flexible_film_or_thin_membranes	20		
26218	4	2011-05-20	0	0	Stability	Versatility	Spheroidality	20		
26219	4	2011-05-20	0	0	Strength	Versatility	Transformation_of_physical_and_chemical_states_of_an_object	20		
26220	4	2011-05-20	0	0	Strength	Versatility	Local_quality	20		
26221	4	2011-05-20	0	0	Strength	Versatility	Changing_the_color	20		
26222	4	2011-05-20	0	0	Strength	Versatility	Universality	20		
26223	4	2011-05-20	0	0	moving_Duration	Versatility	Inversion	20		
26224	4	2011-05-20	0	0	moving_Duration	Versatility	Segmentation	20		
26225	4	2011-05-20	0	0	moving_Duration	Versatility	Transformation_of_physical_and_chemical_states_of_an_object	20		
26226	4	2011-05-20	0	0	stationary_Duration	Versatility	Extraction	20		
26227	4	2011-05-20	0	0	stationary_Duration	Versatility	Partial,_overdone,_or_excessive_action	20		
26228	4	2011-05-20	0	0	Temperature	Versatility	An_inexpensive_short-life_object_instead_of_an_expensive_durable_one	20		
26229	4	2011-05-20	0	0	Temperature	Versatility	Extraction	20		
26230	4	2011-05-20	0	0	Temperature	Versatility	Local_quality	20		
26231	4	2011-05-20	0	0	Temperature	Versatility	Transformation_of_physical_and_chemical_states_of_an_object	20		
26232	4	2011-05-20	0	0	Illumination	Versatility	Universality	20		
26233	4	2011-05-20	0	0	Illumination	Versatility	Convert_harm_into_benefit	20		
26234	4	2011-05-20	0	0	Illumination	Versatility	Copying	20		
26235	4	2011-05-20	0	0	Illumination	Versatility	Segmentation	20		
26236	4	2011-05-20	0	0	moving_Energy	Versatility	Periodic_action	20		
26237	4	2011-05-20	0	0	moving_Energy	Versatility	Transformation_of_physical_and_chemical_states_of_an_object	20		
26238	4	2011-05-20	0	0	moving_Energy	Versatility	Use_a_pneumatic_or_hydralic_construction	20		
26239	4	2011-05-20	0	0	moving_Energy	Versatility	Inversion	20		
26240	4	2011-05-20	0	0	Power	Versatility	Periodic_action	20		
26241	4	2011-05-20	0	0	Power	Versatility	Segmentation	20		
26242	4	2011-05-20	0	0	Power	Versatility	Use_a_pneumatic_or_hydralic_construction	20		
26243	4	2011-05-20	0	0	Energy-Loss	Versatility	Mechanical_vibration	20		
26244	4	2011-05-20	0	0	Energy-Loss	Versatility	Dynamicity	20		
26245	4	2011-05-20	0	0	Energy-Loss	Versatility	Segmentation	20		
26246	4	2011-05-20	0	0	Substance-Loss	Versatility	Dynamicity	20		
26247	4	2011-05-20	0	0	Substance-Loss	Versatility	Prior_action	20		
26248	4	2011-05-20	0	0	Substance-Loss	Versatility	Extraction	20		
26249	4	2011-05-20	0	0	Substance-Loss	Versatility	Inversion	20		
26250	4	2011-05-20	0	0	Time-Loss	Versatility	Transformation_of_physical_and_chemical_states_of_an_object	20		
26251	4	2011-05-20	0	0	Time-Loss	Versatility	Replacement_of_a_mechanical_system	20		
26252	4	2011-05-20	0	0	Quantity	Versatility	Local_quality	20		
26253	4	2011-05-20	0	0	Quantity	Versatility	Transformation_of_physical_and_chemical_states_of_an_object	20		
26254	4	2011-05-20	0	0	Quantity	Versatility	Dynamicity	20		
26255	4	2011-05-20	0	0	Reliability	Versatility	Transformation_of_physical_and_chemical_states_of_an_object	20		
26256	4	2011-05-20	0	0	Reliability	Versatility	Inversion	20		
26257	4	2011-05-20	0	0	Reliability	Versatility	Counterweight	20		
26258	4	2011-05-20	0	0	Reliability	Versatility	Mediator	20		
26259	4	2011-05-20	0	0	Measurement_Accuracy	Versatility	Transformation_of_physical_and_chemical_states_of_an_object	20		
26260	4	2011-05-20	0	0	Measurement_Accuracy	Versatility	Combining_(Integration)	20		
26261	4	2011-05-20	0	0	Measurement_Accuracy	Versatility	Segmentation	20		
26262	4	2011-05-20	0	0	Measurement_Accuracy	Versatility	Prior_action	20		
26263	4	2011-05-20	0	0	affected_harm	Versatility	Transformation_of_physical_and_chemical_states_of_an_object	20		
26264	4	2011-05-20	0	0	affected_harm	Versatility	Cushion_in_advance	20		
26265	4	2011-05-20	0	0	affected_harm	Versatility	Changing_the_color	20		
26266	4	2011-05-20	0	0	affected_harm	Versatility	Use_of_porous_material	20		
26267	4	2011-05-20	0	0	Ease_of_manufacture	Versatility	Segmentation	20		
26268	4	2011-05-20	0	0	Ease_of_manufacture	Versatility	Inversion	20		
26269	4	2011-05-20	0	0	Ease_of_manufacture	Versatility	Use_of_porous_material	20		
26270	4	2011-05-20	0	0	Ease_of_operation	Versatility	Dynamicity	20		
26271	4	2011-05-20	0	0	Ease_of_operation	Versatility	Rejecting_and_regenerating_parts	20		
26272	4	2011-05-20	0	0	Ease_of_operation	Versatility	Segmentation	20		
26273	4	2011-05-20	0	0	Ease_of_operation	Versatility	Partial,_overdone,_or_excessive_action	20		
26274	4	2011-05-20	0	0	Ease_of_repair	Versatility	Segmentation	20		
26275	4	2011-05-20	0	0	Ease_of_repair	Versatility	Partial,_overdone,_or_excessive_action	20		
26276	4	2011-05-20	0	0	Ease_of_repair	Versatility	Nesting	20		
26277	4	2011-05-20	0	0	Ease_of_repair	Versatility	Asymmetry	20		
26278	4	2011-05-20	0	0	Complexity	Versatility	Dynamicity	20		
26279	4	2011-05-20	0	0	Complexity	Versatility	Use_a_pneumatic_or_hydralic_construction	20		
26280	4	2011-05-20	0	0	Complexity	Versatility	Thermal_expansion	20		
26281	4	2011-05-20	0	0	Complexity	Versatility	Replacement_of_a_mechanical_system	20		
26282	4	2011-05-20	0	0	Difficulty	Versatility	Segmentation	20		
26283	4	2011-05-20	0	0	Automation	Versatility	An_inexpensive_short-life_object_instead_of_an_expensive_durable_one	20		
26284	4	2011-05-20	0	0	Automation	Versatility	Rejecting_and_regenerating_parts	20		
26285	4	2011-05-20	0	0	Automation	Versatility	Transformation_of_physical_and_chemical_states_of_an_object	20		
26286	5	2011-05-20	0	0	10307	22188	Transformation_of_physical_and_chemical_states_of_an_object	20		
26287	5	2011-05-20	0	0	10307	22188	Replacement_of_a_mechanical_system	20		
26288	5	2011-05-20	0	0	10307	22188	Universality	20		
26289	5	2011-05-20	0	0	10307	22188	Thermal_expansion	20		
26290	4	2011-05-20	0	0	moving_Weight	Complexity	Copying	20		
26291	4	2011-05-20	0	0	moving_Weight	Complexity	Flexible_film_or_thin_membranes	20		
26292	4	2011-05-20	0	0	moving_Weight	Complexity	Rejecting_and_regenerating_parts	20		
26293	4	2011-05-20	0	0	moving_Weight	Complexity	Phase_transition	20		
26294	4	2011-05-20	0	0	stationary_Weight	Complexity	Extraction	20		
26295	4	2011-05-20	0	0	stationary_Weight	Complexity	Copying	20		
26296	4	2011-05-20	0	0	stationary_Weight	Complexity	Transformation_of_physical_and_chemical_states_of_an_object	20		
26297	4	2011-05-20	0	0	stationary_Weight	Complexity	Inert_environment	20		
26298	4	2011-05-20	0	0	moving_Length	Complexity	Segmentation	20		
26299	4	2011-05-20	0	0	moving_Length	Complexity	Periodic_action	20		
26300	4	2011-05-20	0	0	moving_Length	Complexity	Copying	20		
26301	4	2011-05-20	0	0	moving_Length	Complexity	Mediator	20		
26302	4	2011-05-20	0	0	stationary_Length	Complexity	Copying	20		
26303	4	2011-05-20	0	0	moving_Area	Complexity	Spheroidality	20		
26304	4	2011-05-20	0	0	moving_Area	Complexity	Segmentation	20		
26305	4	2011-05-20	0	0	moving_Area	Complexity	Inversion	20		
26306	4	2011-05-20	0	0	moving_Area	Complexity	Partial,_overdone,_or_excessive_action	20		
26307	4	2011-05-20	0	0	stationary_Area	Complexity	Universality	20		
26308	4	2011-05-20	0	0	stationary_Area	Complexity	Phase_transition	20		
26309	4	2011-05-20	0	0	moving_Volume	Complexity	Rejecting_and_regenerating_parts	20		
26310	4	2011-05-20	0	0	moving_Volume	Complexity	Copying	20		
26311	4	2011-05-20	0	0	moving_Volume	Complexity	Universality	20		
26312	4	2011-05-20	0	0	stationary_Volume	Complexity	Segmentation	20		
26313	4	2011-05-20	0	0	stationary_Volume	Complexity	Partial,_overdone,_or_excessive_action	20		
26314	4	2011-05-20	0	0	Speed	Complexity	Rejecting_and_regenerating_parts	20		
26315	4	2011-05-20	0	0	Speed	Complexity	Prior_action	20		
26316	4	2011-05-20	0	0	Speed	Complexity	Replacement_of_a_mechanical_system	20		
26317	4	2011-05-20	0	0	Intensity	Complexity	Copying	20		
26318	4	2011-05-20	0	0	Intensity	Complexity	Partial,_overdone,_or_excessive_action	20		
26319	4	2011-05-20	0	0	Stress	Complexity	Periodic_action	20		
26320	4	2011-05-20	0	0	Stress	Complexity	Segmentation	20		
26321	4	2011-05-20	0	0	Stress	Complexity	Transformation_of_physical_and_chemical_states_of_an_object	20		
26322	4	2011-05-20	0	0	Shape	Complexity	Use_a_pneumatic_or_hydralic_construction	20		
26323	4	2011-05-20	0	0	Shape	Complexity	Inversion	20		
26324	4	2011-05-20	0	0	Shape	Complexity	Replacement_of_a_mechanical_system	20		
26325	4	2011-05-20	0	0	Shape	Complexity	Dynamicity	20		
26326	4	2011-05-20	0	0	Stability	Complexity	Extraction	20		
26327	4	2011-05-20	0	0	Stability	Complexity	Convert_harm_into_benefit	20		
26328	4	2011-05-20	0	0	Stability	Complexity	Moving_to_a_new_dimension	20		
26329	4	2011-05-20	0	0	Stability	Complexity	Periodic_action	20		
26330	4	2011-05-20	0	0	Strength	Complexity	Extraction	20		
26331	4	2011-05-20	0	0	Strength	Complexity	Inversion	20		
26332	4	2011-05-20	0	0	Strength	Complexity	Replacement_of_a_mechanical_system	20		
26333	4	2011-05-20	0	0	moving_Duration	Complexity	Prior_action	20		
26334	4	2011-05-20	0	0	moving_Duration	Complexity	Asymmetry	20		
26335	4	2011-05-20	0	0	moving_Duration	Complexity	Replacement_of_a_mechanical_system	20		
26336	4	2011-05-20	0	0	moving_Duration	Complexity	Dynamicity	20		
26337	4	2011-05-20	0	0	Temperature	Complexity	Extraction	20		
26338	4	2011-05-20	0	0	Temperature	Complexity	Moving_to_a_new_dimension	20		
26339	4	2011-05-20	0	0	Temperature	Complexity	Inversion	20		
26340	4	2011-05-20	0	0	Illumination	Complexity	Mediator	20		
26341	4	2011-05-20	0	0	Illumination	Complexity	Moving_to_a_new_dimension	20		
26342	4	2011-05-20	0	0	Illumination	Complexity	Inversion	20		
26343	4	2011-05-20	0	0	moving_Energy	Complexity	An_inexpensive_short-life_object_instead_of_an_expensive_durable_one	20		
26344	4	2011-05-20	0	0	moving_Energy	Complexity	Extraction	20		
26345	4	2011-05-20	0	0	moving_Energy	Complexity	Use_a_pneumatic_or_hydralic_construction	20		
26346	4	2011-05-20	0	0	moving_Energy	Complexity	Replacement_of_a_mechanical_system	20		
26347	4	2011-05-20	0	0	Power	Complexity	Continuity_of_useful_action	20		
26348	4	2011-05-20	0	0	Power	Complexity	Periodic_action	20		
26349	4	2011-05-20	0	0	Power	Complexity	Flexible_film_or_thin_membranes	20		
26350	4	2011-05-20	0	0	Power	Complexity	Rejecting_and_regenerating_parts	20		
26351	4	2011-05-20	0	0	Energy-Loss	Complexity	Prior_action	20		
26352	4	2011-05-20	0	0	Energy-Loss	Complexity	Transformation_of_physical_and_chemical_states_of_an_object	20		
26353	4	2011-05-20	0	0	Energy-Loss	Complexity	Inversion	20		
26354	4	2011-05-20	0	0	Energy-Loss	Complexity	Extraction	20		
26355	4	2011-05-20	0	0	Substance-Loss	Complexity	Transformation_of_physical_and_chemical_states_of_an_object	20		
26356	4	2011-05-20	0	0	Substance-Loss	Complexity	Prior_action	20		
26357	4	2011-05-20	0	0	Substance-Loss	Complexity	Replacement_of_a_mechanical_system	20		
26358	4	2011-05-20	0	0	Substance-Loss	Complexity	Use_a_pneumatic_or_hydralic_construction	20		
26359	4	2011-05-20	0	0	Time-Loss	Complexity	Universality	20		
26360	4	2011-05-20	0	0	Time-Loss	Complexity	Use_a_pneumatic_or_hydralic_construction	20		
26361	4	2011-05-20	0	0	Quantity	Complexity	Inversion	20		
26362	4	2011-05-20	0	0	Quantity	Complexity	Local_quality	20		
26363	4	2011-05-20	0	0	Quantity	Complexity	An_inexpensive_short-life_object_instead_of_an_expensive_durable_one	20		
26364	4	2011-05-20	0	0	Quantity	Complexity	Prior_action	20		
26365	4	2011-05-20	0	0	Reliability	Complexity	Inversion	20		
26366	4	2011-05-20	0	0	Reliability	Complexity	Transformation_of_physical_and_chemical_states_of_an_object	20		
26367	4	2011-05-20	0	0	Reliability	Complexity	Segmentation	20		
26368	4	2011-05-20	0	0	Measurement_Accuracy	Complexity	Extraction	20		
26369	4	2011-05-20	0	0	Measurement_Accuracy	Complexity	Copying	20		
26370	4	2011-05-20	0	0	Measurement_Accuracy	Complexity	Prior_action	20		
26371	4	2011-05-20	0	0	Measurement_Accuracy	Complexity	Rejecting_and_regenerating_parts	20		
26372	4	2011-05-20	0	0	Manufacturing_Precision	Complexity	Copying	20		
26373	4	2011-05-20	0	0	Manufacturing_Precision	Complexity	Mediator	20		
26374	4	2011-05-20	0	0	Manufacturing_Precision	Complexity	Changing_the_color	20		
26375	4	2011-05-20	0	0	affected_harm	Complexity	Convert_harm_into_benefit	20		
26376	4	2011-05-20	0	0	affected_harm	Complexity	Periodic_action	20		
26377	4	2011-05-20	0	0	affected_harm	Complexity	Use_a_pneumatic_or_hydralic_construction	20		
26378	4	2011-05-20	0	0	affected_harm	Complexity	Composite_materials	20		
26379	4	2011-05-20	0	0	generated_harm	Complexity	Periodic_action	20		
26380	4	2011-05-20	0	0	generated_harm	Complexity	Segmentation	20		
26381	4	2011-05-20	0	0	Ease_of_manufacture	Complexity	An_inexpensive_short-life_object_instead_of_an_expensive_durable_one	20		
26382	4	2011-05-20	0	0	Ease_of_manufacture	Complexity	Copying	20		
26383	4	2011-05-20	0	0	Ease_of_manufacture	Complexity	Segmentation	20		
26384	4	2011-05-20	0	0	Ease_of_manufacture	Complexity	Inversion	20		
26385	4	2011-05-20	0	0	Ease_of_operation	Complexity	An_inexpensive_short-life_object_instead_of_an_expensive_durable_one	20		
26386	4	2011-05-20	0	0	Ease_of_operation	Complexity	Prior_counteracion	20		
26387	4	2011-05-20	0	0	Ease_of_operation	Complexity	Copying	20		
26388	4	2011-05-20	0	0	Ease_of_operation	Complexity	Mediator	20		
26389	4	2011-05-20	0	0	Ease_of_repair	Complexity	Segmentation	20		
26390	4	2011-05-20	0	0	Ease_of_repair	Complexity	Inversion	20		
